onetsoccode,Image_Generation_AIOE,Language_Modeling_AIOE
25-1021.00,0.7551242142092769,1.3270669751981061
25-1022.00,0.5003304610387087,1.343762892386168
25-1031.00,1.1907134379273223,1.1812307570310416
25-1032.00,1.0340368012391274,1.2732456929188192
25-1041.00,-0.392152625960771,1.0879538818733672
25-1042.00,0.403918560158196,1.4304061794479164
25-1043.00,0.17693885494764736,1.1878083545111573
25-1051.00,0.43479335249099543,1.4601313048354991
25-1052.00,0.6901372452801435,1.3873035728658303
25-1053.00,0.5005602069458145,1.5425382068624243
25-1054.00,0.22034908417734153,1.1749670157399597
25-1061.00,0.6593314076518767,1.4726733998449302
25-1062.00,0.3364723909701866,1.6087984018694577
25-1063.00,0.43217199478282475,1.3994056652645965
25-1064.00,0.38611580731462064,1.5680840114076897
25-1065.00,0.2094999326109226,1.7108324590087804
25-1066.00,0.19370070429014802,1.65709316655419
25-1067.00,0.1422862091115907,1.7117362363955888
25-1071.00,-0.04466294000491192,1.160265760120844
25-1072.00,-0.22992803067006007,0.6726007114133524
25-1081.00,-0.06735121518969209,1.5631858103826572
25-1082.00,0.5467122041491541,1.565897687323702
25-1111.00,0.26496175466999283,1.6952013887953412
25-1112.00,0.1532538139992392,1.7435498986809381
25-1113.00,0.24564748517102372,1.690245388045068
25-1121.00,0.41559381920904015,0.9394098596459097
25-1122.00,0.19670289420961481,1.6421101733213703
25-1123.00,0.2605190413673129,1.7991934546460207
25-1124.00,-0.1883841156696615,1.7557003257379267
25-1125.00,0.36463417585901825,1.7551640445515002
25-1126.00,0.1783900950334286,1.741513670894808
25-1192.00,0.49522279826983806,1.4052479086428433
25-1193.00,0.3474722046521255,1.366431675213584
25-1194.00,-0.4582172653831682,0.31463722298944546
25-2011.00,-0.5270728924031435,0.24587432592924413
25-2012.00,-0.43557549860689576,0.5807565335410665
25-2021.00,0.4532388143005136,0.9487121574649782
25-2022.00,0.8840495122855021,1.2196791560089206
25-2023.00,0.023971821090739233,0.5745394891510778
25-2031.00,0.8090144391044065,1.1834425094695553
25-2032.00,0.07796298641586331,0.34710402269066076
25-2051.00,-0.40583918969064037,0.5823307588105167
25-2057.00,0.8986204837365432,1.2703631341143706
25-2058.00,0.6373915829584021,0.9318154355612873
25-2059.01,-1.3498997486825715,-0.29158569235741244
25-3011.00,0.6804202806717077,1.3773327731932394
25-3021.00,-0.1476171973558547,0.7545303661318488
25-3041.00,0.49308218184500746,1.4642849079248048
25-4011.00,0.7485436033276528,0.6210358912265501
25-4012.00,1.1559218186854658,0.5835455613249592
25-4013.00,0.11634147106272001,-0.19238847906055057
25-4022.00,0.21302217906041673,0.783273060548645
25-4031.00,-0.49903374004013895,0.10140273641229838
25-9021.00,0.7123840852208001,0.735964188763485
25-9031.00,1.041025689863945,1.3353484851103434
25-9044.00,0.2714169483305863,1.3129611131258951
27-1011.00,2.1416724936360563,0.6583794244484293
27-1012.00,-0.3374002807674012,-1.0088583937714117
27-1013.00,0.7902158195220497,-0.7872922837616873
27-1014.00,1.703079287870472,0.3567265463435724
27-1021.00,1.8295793898278598,0.48637508310614497
27-1022.00,1.1695600358203964,0.4336435756669293
27-1023.00,0.31812137467672547,-0.3018669257994484
27-1024.00,1.65688768638526,0.5293994499437592
27-1025.00,2.2688715590906816,0.7516463059384997
27-1026.00,-0.9572679206938792,-0.824116595074784
27-1027.00,1.0637119912004822,0.18909552371000823
27-2011.00,-0.5135239071464359,0.5051455421817965
27-2012.00,0.9821895333251359,0.6099271506263947
27-2012.00,0.9821895333251359,0.9131361682634651
27-2012.00,0.9821895333251359,1.2415936807774568
27-2012.00,0.9821895333251359,0.37554110101982247
27-2012.03,0.9906130405999422,0.6099271506263947
27-2012.03,0.9906130405999422,0.9131361682634651
27-2012.03,0.9906130405999422,1.2415936807774568
27-2012.03,0.9906130405999422,0.37554110101982247
27-2012.04,0.9105140025016877,0.6099271506263947
27-2012.04,0.9105140025016877,0.9131361682634651
27-2012.04,0.9105140025016877,1.2415936807774568
27-2012.04,0.9105140025016877,0.37554110101982247
27-2012.05,1.2074109260334207,0.6099271506263947
27-2012.05,1.2074109260334207,0.9131361682634651
27-2012.05,1.2074109260334207,1.2415936807774568
27-2012.05,1.2074109260334207,0.37554110101982247
27-2021.00,-2.5237214081174013,-1.3864268890383715
27-2022.00,-0.035808082991717234,0.24242929857684714
27-2023.00,0.009223477196105412,-0.2479527368788923
27-2031.00,-3.6953490663838533,-1.8952542229088813
27-2032.00,-2.332975846326261,-0.9771841077184907
27-2041.00,-0.7206111291600922,0.5221042452752575
27-2042.00,-0.8691770148914622,0.054978420010298304
27-3011.00,-0.05160114133459684,1.0571308456815685
27-3023.00,0.6174750719765998,1.2917337356694962
27-3031.00,0.4828474329780293,1.487811031574701
27-3041.00,1.0989220923183995,1.1248388120099841
27-3042.00,1.1136872894804482,1.2522956394269493
27-3043.00,0.599126598020536,1.4357403493078416
27-3043.00,0.599126598020536,0.9803731664184349
27-3043.05,0.9252939836230921,1.4357403493078416
27-3043.05,0.9252939836230921,0.9803731664184349
27-3091.00,-0.038443752400256825,1.2497274067406008
27-3092.00,-0.7392289774301237,0.80026834815872
27-4011.00,0.11139532170950908,-0.20222970277318805
27-4012.00,0.45809024849897606,-0.19222467586052897
27-4014.00,0.2773502226428036,0.18112188260948156
27-4021.00,1.1346774559184607,-0.5602128350716172
27-4031.00,0.26125931711972405,-0.716958482931652
27-4032.00,1.7510777328212426,0.5681052474112741
29-1011.00,-0.8601175700726377,-0.02805309057597276
29-1021.00,-0.00931479779382647,-0.4321997739757858
29-1022.00,-0.15083686111183364,-0.41461122728132593
29-1023.00,0.20403965747431593,-0.0017613637433480168
29-1024.00,0.004841419688228998,-0.2974096642886123
29-1031.00,1.1208367051021901,1.33667548548999
29-1041.00,0.8698899956324979,0.2662900829813315
29-1051.00,0.32641679986313304,0.5044200653183887
29-1071.00,-0.025789061301944135,0.2797364413114257
29-1071.00,-0.025789061301944135,-0.3237427824597748
29-1071.01,-0.1976434553818923,0.2797364413114257
29-1071.01,-0.1976434553818923,-0.3237427824597748
29-1081.00,0.44421949275976647,0.4257915034186802
29-1122.00,-0.5077574874510326,0.26358482236128244
29-1122.00,-0.5077574874510326,0.38414621693922174
29-1122.01,0.3388280266686208,0.26358482236128244
29-1122.01,0.3388280266686208,0.38414621693922174
29-1123.00,-1.027794042223706,-0.1854862750451342
29-1124.00,-0.22019913111165776,-0.4003423628082766
29-1125.00,-0.8505287958933204,-0.030810979242366813
29-1126.00,-0.373831655063186,-0.28216241727085667
29-1127.00,0.18833125964572162,1.4610989405689767
29-1128.00,-0.874879020917044,0.2334614808359589
29-1129.01,0.2678707131034878,0.5182032003736979
29-1129.01,0.2678707131034878,0.4338818641732827
29-1129.02,-0.49295300039654644,0.5182032003736979
29-1129.02,-0.49295300039654644,0.4338818641732827
29-1131.00,-0.25274244334215445,-0.09416707019258265
29-1141.00,-0.6860888086267166,-0.14551502577185363
29-1141.00,-0.6860888086267166,0.5396866557512542
29-1141.00,-0.6860888086267166,1.043408681283125
29-1141.00,-0.6860888086267166,-0.15711977858119439
29-1141.00,-0.6860888086267166,0.1711521868772499
29-1141.01,0.564975202845594,-0.14551502577185363
29-1141.01,0.564975202845594,0.5396866557512542
29-1141.01,0.564975202845594,1.043408681283125
29-1141.01,0.564975202845594,-0.15711977858119439
29-1141.01,0.564975202845594,0.1711521868772499
29-1141.02,0.5775840158156206,-0.14551502577185363
29-1141.02,0.5775840158156206,0.5396866557512542
29-1141.02,0.5775840158156206,1.043408681283125
29-1141.02,0.5775840158156206,-0.15711977858119439
29-1141.02,0.5775840158156206,0.1711521868772499
29-1141.03,-0.48824374059842235,-0.14551502577185363
29-1141.03,-0.48824374059842235,0.5396866557512542
29-1141.03,-0.48824374059842235,1.043408681283125
29-1141.03,-0.48824374059842235,-0.15711977858119439
29-1141.03,-0.48824374059842235,0.1711521868772499
29-1141.04,-0.2575844582385056,-0.14551502577185363
29-1141.04,-0.2575844582385056,0.5396866557512542
29-1141.04,-0.2575844582385056,1.043408681283125
29-1141.04,-0.2575844582385056,-0.15711977858119439
29-1141.04,-0.2575844582385056,0.1711521868772499
29-1151.00,0.09181233380686421,0.052442042190636994
29-1161.00,-0.23421517891700752,0.19980286921486318
29-1171.00,-0.13546903640857044,0.2737704185721863
29-1181.00,-0.07240139849559919,0.706974692574466
29-1211.00,-0.19441874303799764,0.1340766744531926
29-1213.00,0.48827709964281873,0.4136176162665697
29-1215.00,0.3532730258013628,0.977291007639985
29-1216.00,0.6889811005492329,0.8100756222107146
29-1217.00,1.5223216251670224,1.1026407107489795
29-1218.00,-0.1446226385880418,0.2714624202132716
29-1221.00,0.4389710271187804,1.066414914755378
29-1222.00,0.9627466114972317,0.7682114380648586
29-1223.00,0.7007062782227526,1.3022380216335225
29-1224.00,0.7832009148287968,0.4471677440464137
29-1229.01,0.9530081767472921,0.9787628262712152
29-1229.01,0.9530081767472921,0.6821585953716335
29-1229.01,0.9530081767472921,0.11222184711857967
29-1229.01,0.9530081767472921,0.41373561845143914
29-1229.01,0.9530081767472921,1.394769733219063
29-1229.01,0.9530081767472921,0.15259551529167809
29-1229.02,0.4578654795117973,0.9787628262712152
29-1229.02,0.4578654795117973,0.6821585953716335
29-1229.02,0.4578654795117973,0.11222184711857967
29-1229.02,0.4578654795117973,0.41373561845143914
29-1229.02,0.4578654795117973,1.394769733219063
29-1229.02,0.4578654795117973,0.15259551529167809
29-1229.03,-0.026991845353809392,0.9787628262712152
29-1229.03,-0.026991845353809392,0.6821585953716335
29-1229.03,-0.026991845353809392,0.11222184711857967
29-1229.03,-0.026991845353809392,0.41373561845143914
29-1229.03,-0.026991845353809392,1.394769733219063
29-1229.03,-0.026991845353809392,0.15259551529167809
29-1229.04,0.3368315506568928,0.9787628262712152
29-1229.04,0.3368315506568928,0.6821585953716335
29-1229.04,0.3368315506568928,0.11222184711857967
29-1229.04,0.3368315506568928,0.41373561845143914
29-1229.04,0.3368315506568928,1.394769733219063
29-1229.04,0.3368315506568928,0.15259551529167809
29-1229.05,1.3593441218988236,0.9787628262712152
29-1229.05,1.3593441218988236,0.6821585953716335
29-1229.05,1.3593441218988236,0.11222184711857967
29-1229.05,1.3593441218988236,0.41373561845143914
29-1229.05,1.3593441218988236,1.394769733219063
29-1229.05,1.3593441218988236,0.15259551529167809
29-1229.06,-0.028689375524219886,0.9787628262712152
29-1229.06,-0.028689375524219886,0.6821585953716335
29-1229.06,-0.028689375524219886,0.11222184711857967
29-1229.06,-0.028689375524219886,0.41373561845143914
29-1229.06,-0.028689375524219886,1.394769733219063
29-1229.06,-0.028689375524219886,0.15259551529167809
29-1241.00,0.5906336296262175,-0.009157375039363185
29-1291.00,-0.3405393215075756,0.029113258467085876
29-1292.00,-0.6012571931721091,-0.5520667565479499
29-1299.01,1.129628499347284,1.0532826994436169
29-1299.01,1.129628499347284,0.5651197884809763
29-1299.02,0.5516988547763434,1.0532826994436169
29-1299.02,0.5516988547763434,0.5651197884809763
29-2011.00,0.5719667963945886,-0.22243887171729956
29-2011.00,0.5719667963945886,0.308972813549875
29-2011.00,0.5719667963945886,-0.0915843884254532
29-2011.01,1.168523547210596,-0.22243887171729956
29-2011.01,1.168523547210596,0.308972813549875
29-2011.01,1.168523547210596,-0.0915843884254532
29-2011.02,1.028364662096895,-0.22243887171729956
29-2011.02,1.028364662096895,0.308972813549875
29-2011.02,1.028364662096895,-0.0915843884254532
29-2012.00,0.02044859028408591,-0.366546059609405
29-2031.00,-0.3095635933122087,-0.2132036481588372
29-2032.00,-0.3091541422256207,-0.35797500944996047
29-2033.00,0.14389330136825665,-0.10318732783478476
29-2034.00,-0.3717179475477347,-0.42243771271330177
29-2035.00,-0.20690920025319948,-0.252620218411012
29-2051.00,-0.24602969555934534,-0.1797459284999864
29-2052.00,-0.45451250365984985,-0.057360525716004716
29-2053.00,-1.0156954004171335,-0.01740103933405451
29-2055.00,-0.5391582627993494,-0.6286794792048387
29-2056.00,-0.7342826416603487,-0.3690515493261956
29-2057.00,-0.01722538274756811,-0.04988011512388119
29-2061.00,-1.1293626879913738,-0.36489857159891737
29-2081.00,0.3343573759557604,0.00041207931991035996
29-2091.00,0.04736594720938758,0.03351662413540537
29-2092.00,0.03994738934803482,0.4279547408808253
29-2099.01,0.323564857670788,0.1149591715088582
29-2099.01,0.323564857670788,-0.04668986389625759
29-2099.01,0.323564857670788,0.855906383211155
29-2099.05,-0.09884337070085947,0.1149591715088582
29-2099.05,-0.09884337070085947,-0.04668986389625759
29-2099.05,-0.09884337070085947,0.855906383211155
29-2099.08,0.07195202236751902,0.1149591715088582
29-2099.08,0.07195202236751902,-0.04668986389625759
29-2099.08,0.07195202236751902,0.855906383211155
29-9091.00,-0.8748061827908434,-0.17581588939014006
29-9092.00,1.2143986454994553,1.4153104848962568
29-9093.00,-0.9975186514726523,-0.7982539172634349
29-9099.01,-0.18980308338524507,0.19844145905422744
31-1121.00,-1.0743531294093769,-0.4900594671043401
31-1122.00,-1.3428898295696505,-0.34917963422903137
31-1131.00,-1.9255673564542934,-0.6648255034284639
31-1132.00,-2.8263438953657265,-1.1811918362179714
31-1133.00,-1.0692348087970196,-0.41520017654009717
31-2011.00,-1.1766408095375656,-0.2587804822425195
31-2012.00,-1.7437495201386317,-0.49767823398462624
31-2021.00,-1.2914085398028154,-0.342757825197448
31-2022.00,-1.5668547069994474,-0.5794124079957969
31-9011.00,-2.7457369667886513,-0.8457141237380639
31-9091.00,-0.6844831288880725,-0.4291105588644648
31-9092.00,-0.18975089066766312,0.09661817859209117
31-9093.00,-0.6905415735542029,-0.8660629278584789
31-9094.00,-0.2624241515524968,1.0146134415179435
31-9095.00,-0.6926293365455181,-0.10915006532424379
31-9096.00,-1.3940223642095009,-0.7099339278373276
31-9097.00,-0.42950340148629806,-0.33599251720136614
31-9099.01,0.14118369005363,1.1875211081414239
31-9099.01,0.14118369005363,-0.6165278385126994
31-9099.02,-0.5168576632397127,1.1875211081414239
31-9099.02,-0.5168576632397127,-0.6165278385126994
33-1011.00,-1.1692283633618317,-0.42220151973158493
33-1012.00,-0.2486811343700644,-0.2788984445093439
33-1021.00,-0.734099703548627,-0.7008757065035215
33-2011.00,-1.2621188512804855,-1.2750353851013843
33-2021.00,0.16714772498845967,-0.07404063501519131
33-2022.00,0.1680169721705499,-0.4263322637828057
33-3011.00,-1.5388970223468494,-0.4267365393818974
33-3012.00,-1.2713355766799623,-0.8633418007571054
33-3021.00,0.11917185300662349,-0.20919704573126013
33-3021.00,0.11917185300662349,-0.13384884881803744
33-3021.00,0.11917185300662349,1.3334915066818471
33-3021.02,0.28829561177604385,-0.20919704573126013
33-3021.02,0.28829561177604385,-0.13384884881803744
33-3021.02,0.28829561177604385,1.3334915066818471
33-3021.06,1.3159127877330206,-0.20919704573126013
33-3021.06,1.3159127877330206,-0.13384884881803744
33-3021.06,1.3159127877330206,1.3334915066818471
33-3031.00,-0.21221625364710817,-0.5920226415341604
33-3041.00,-0.5254563894444104,-0.7153156157217627
33-3051.00,-0.7895255344129355,-0.7442503701805999
33-3051.00,-0.7895255344129355,-0.19411030025229653
33-3051.04,-0.21682799789997342,-0.7442503701805999
33-3051.04,-0.21682799789997342,-0.19411030025229653
33-3052.00,-0.7830310942118002,-0.8341311741269126
33-9011.00,-1.004386454531521,-0.47532695119030643
33-9021.00,0.8081270985247356,0.5419483971882214
33-9031.00,0.9828803334985932,0.3577091399830677
33-9032.00,-0.4853830679820692,-0.5263166439728406
33-9091.00,-1.2189891230732466,-0.48231884215353654
33-9092.00,-1.0577259090270794,-0.5636223515970576
33-9093.00,-0.6878795308689578,-0.6096416133065131
33-9099.02,0.1016149619945908,-0.0977101129044899
35-1011.00,-0.4688767059683385,-0.316497979431079
35-1012.00,-0.6138002125212163,-0.2322852454320494
35-2011.00,-1.5912226599560042,-0.47569517195921246
35-2012.00,-0.8650195001322063,-0.6458140434782419
35-2013.00,-0.770217824003493,-0.7068861305002336
35-2014.00,-0.6258319924800227,-0.8481179491623505
35-2015.00,-0.821495415676418,-0.6546651740914935
35-2021.00,-1.7782698687824896,-1.0256876565646802
35-3011.00,-1.160647898300333,-0.49632041944368943
35-3023.00,-1.0314650972678592,-0.27339098630296516
35-3023.00,-1.0314650972678592,-0.5982688563305218
35-3023.01,-1.5724995309267042,-0.27339098630296516
35-3023.01,-1.5724995309267042,-0.5982688563305218
35-3031.00,-2.1820328458821283,-0.5553736260271444
35-3041.00,-1.5815374333524161,-0.5544476165609459
35-9011.00,-2.6497522789061283,-1.4156401302979431
35-9021.00,-1.9363829216214106,-1.6597426607259271
35-9031.00,-1.0176523965717283,0.10407671340382667
37-1011.00,-0.947673550921656,-0.393952370456565
37-1012.00,-0.5219500863945469,-0.6690587828776242
37-2011.00,-1.834928615371893,-1.2072828318190318
37-2012.00,-2.231311024646956,-1.1392643600090697
37-2021.00,-0.5934510663999575,-0.8134699979727007
37-3011.00,-1.7783138641098672,-1.7569618078150766
37-3012.00,-0.7221703440750532,-1.0252884608284847
37-3013.00,-1.7872315248529438,-1.6803787102763659
39-1013.00,-0.5250023254834093,-0.02370065331201686
39-1022.00,-0.6382774609121317,0.4750685979853924
39-2011.00,-1.1184236138599695,-0.8185693174131791
39-2021.00,-1.7355234872588188,-0.6147293937316135
39-3011.00,-0.4168762226118214,-0.049649515485747066
39-3012.00,0.07858711278590524,0.2895238788813964
39-3021.00,0.2873555268741385,-0.6852840601283107
39-3031.00,-0.7051537168071622,-0.1929529891332207
39-3091.00,-1.3893956334213,-0.20854943849195837
39-3092.00,-0.4329072437606567,-0.3797821783911234
39-3093.00,-1.9806686671706386,0.20258740551700813
39-4011.00,-0.5041211387975095,-0.7712897647746637
39-4021.00,-1.4397979883152268,-0.23997430379402004
39-4031.00,-0.49655881926779216,-0.19609322596395282
39-5011.00,-1.050966066624552,-0.6302533585881611
39-5012.00,-0.48935675688597413,-0.7033694443560452
39-5091.00,0.19604756882760627,-0.5837413036982618
39-5092.00,0.1584204589051085,-0.1605007007656917
39-5093.00,-1.8164722893354028,-0.5870127176440179
39-5094.00,-0.5726040040437071,-0.11801679060587258
39-6011.00,-2.031758873771497,-1.005454461231576
39-6012.00,-0.2496791721498837,1.1123159271955534
39-7011.00,-0.20732483603647042,0.9761601578684829
39-7012.00,0.29849228677717243,0.3806742151264425
39-9011.00,-0.4878692543696872,-0.03549302204222972
39-9011.00,-0.4878692543696872,-0.37777943341131764
39-9011.01,-0.9049121906148845,-0.03549302204222972
39-9011.01,-0.9049121906148845,-0.37777943341131764
39-9031.00,-3.3957145401844215,-1.2444533150692905
39-9032.00,-0.8921798865442898,0.01788180802128951
39-9041.00,-0.3025379359563371,0.6389373461244989
41-1011.00,-0.6018495263045596,0.12328161413646047
41-1012.00,0.8407252865904972,1.1739122251293272
41-2011.00,-0.9465233295324632,-0.189090718039173
41-2012.00,-0.4744187190369235,-0.18543773612988673
41-2021.00,-0.5231808426219489,0.0641400434574349
41-2022.00,-0.3610227282101413,-0.16633158965722228
41-2031.00,-0.8133209510994421,0.28144448280906986
41-3011.00,1.0013291784544076,1.0554741720330003
41-3021.00,0.5580349234228793,1.3640357156769183
41-3031.00,0.8930147308644787,1.2757983407021711
41-3041.00,0.22015707306042326,1.213715938437883
41-4011.00,0.4378819662240258,1.191792863166763
41-4011.00,0.4378819662240258,0.5838768687373446
41-4011.07,0.6694529901022713,1.191792863166763
41-4011.07,0.6694529901022713,0.5838768687373446
41-4012.00,-0.11755653247790596,0.7820852620706301
41-9011.00,-0.4439702235225447,0.257954169976161
41-9012.00,-2.025617387285142,-0.6872628780962236
41-9021.00,0.3378665633660126,1.284152718992595
41-9022.00,1.0193007968330574,0.6294981889901059
41-9031.00,1.1636079957275791,1.075242718327006
41-9041.00,-1.1015003396712981,1.7255094223698653
41-9091.00,-0.061044232216796876,1.4495782315888377
43-1011.00,0.5070876845490093,1.067803500970256
43-2011.00,-0.5737897371784639,1.1246478006074887
43-2021.00,-0.9130051585704384,1.3485910913740158
43-3011.00,0.6424715270710386,1.205354224648535
43-3021.00,0.5116180896308619,0.9107924046418574
43-3031.00,0.6384540716880552,0.7477781797744186
43-3041.00,-0.7030918393020473,0.29204237959806173
43-3051.00,0.5876781502832736,1.0027641677598926
43-3061.00,0.41584638952222497,1.2521273060836338
43-3071.00,-0.16392473855260722,0.3560146876980402
43-4011.00,0.6166837221335933,0.9585904996176997
43-4021.00,0.8137235795294218,1.2274440651664191
43-4031.00,0.2037900882324297,0.8824450730010222
43-4041.00,0.42126518356871023,1.5195466908964328
43-4051.00,0.3176129659857845,1.059081653851563
43-4061.00,0.22794438279364737,1.3646843079632562
43-4071.00,0.41992416024541707,0.16292015560531256
43-4081.00,-0.0379846631803755,0.638955253648117
43-4111.00,0.2070764704072634,1.337409746100989
43-4121.00,-0.2374612555230801,0.1992850406992042
43-4131.00,0.8925264470188076,1.2094410556792468
43-4141.00,0.0972839948394819,1.1040990568521603
43-4151.00,0.6697498557274162,0.9425498844589307
43-4161.00,0.6540993139728952,1.4184587488207572
43-4171.00,0.15123496365545022,1.0321460267856106
43-4181.00,-0.6201985968704498,0.3476601199028395
43-5011.00,0.22206849226181802,0.59252965237011
43-5011.00,0.22206849226181802,1.1800289802882717
43-5011.01,1.3338680570075068,0.59252965237011
43-5011.01,1.3338680570075068,1.1800289802882717
43-5021.00,-0.9698084783569804,-1.0139673669297442
43-5031.00,0.3631491474570403,0.7178422119728538
43-5032.00,0.5019018016780259,1.1276382172223673
43-5041.00,-0.7195658783938521,-1.1198381205058192
43-5051.00,-1.3792731026524134,-0.36729004337134513
43-5052.00,-1.2203490042030838,-1.0593208409423738
43-5053.00,-1.6647553906595207,-1.0998401934322575
43-5061.00,0.8552346132749632,0.6003255693221328
43-5071.00,-0.661949234101981,-0.8268183565086079
43-5111.00,-0.10406245142700687,-0.4374990477270222
43-6011.00,0.5348655303726173,1.0391955013692338
43-6012.00,0.3642463322807376,1.0831436083459427
43-6013.00,0.08842400052536786,1.128981900604289
43-6014.00,0.15153075460499396,1.1892313202479556
43-9021.00,0.1805867994887999,0.09412256332052985
43-9022.00,0.4085970113949638,0.43311413686327044
43-9031.00,1.9519622664022298,0.2088323188172483
43-9041.00,0.5432586972042796,0.9429982857259218
43-9051.00,-1.119655497098425,-0.7999253423266394
43-9061.00,0.5046715268140698,0.8416507080175906
43-9071.00,-0.650762584700921,-0.6647077960689629
43-9081.00,0.5225390493727857,1.3733948353632126
43-9111.00,1.4672494760744963,0.9021383919635891
45-1011.00,-0.45990493017249034,-0.7466650363779858
45-2011.00,0.38992426883018333,-0.08852093070512165
45-2021.00,-1.160426746015514,-1.0328959885270808
45-2041.00,-2.256300384322092,-1.1252774956850626
45-2091.00,-0.9466628220753313,-1.3353983346518352
45-2092.00,-2.407393372034436,-1.8729679080256252
45-2093.00,-0.9896211906670525,-1.182564594893742
45-3031.00,-0.9834407346054911,-1.5405868534458278
45-4011.00,-1.1262067732639938,-1.201645802612084
45-4021.00,-1.5789536324280216,-1.8935777884172122
45-4022.00,-0.10251254805201973,-1.4520518300221787
45-4023.00,0.00119993801039995,-0.7918596029836866
47-1011.00,-0.24168935218514073,-0.4668088558732103
47-1011.00,-0.24168935218514073,-0.4691988651792986
47-1011.03,-0.231450743755264,-0.4668088558732103
47-1011.03,-0.231450743755264,-0.4691988651792986
47-2011.00,-0.9184808264120616,-1.2155698177733216
47-2021.00,-1.607100583527926,-1.7068420108225493
47-2022.00,-1.7303980802824173,-1.5815136055522545
47-2031.00,-0.8921652346261337,-1.269277858938432
47-2041.00,-1.5160371794128733,-1.5119108545927935
47-2042.00,-1.4801926751556722,-1.1422172561523467
47-2043.00,-1.980901779239562,-1.757922903439781
47-2044.00,-0.8272667217720269,-1.3831579567222674
47-2051.00,-1.6092640926681478,-1.7783736894887117
47-2053.00,-1.6153752074227143,-1.7858179230491273
47-2061.00,-1.714853706613755,-1.607889048748455
47-2071.00,-1.1036333656092492,-1.486423314667869
47-2072.00,-0.5550774359668197,-1.5529417293253263
47-2073.00,-0.14204523902259478,-1.3222904572192822
47-2081.00,-1.547492289545791,-1.5946387861252678
47-2082.00,-1.5851897966452897,-1.4413082202310383
47-2111.00,-0.3293097662883603,-1.0193162000823632
47-2121.00,-1.1494153303914667,-1.3488005443539821
47-2131.00,-1.4879488034247543,-1.6083999654958763
47-2132.00,-1.5211050369104673,-1.3212288547815998
47-2141.00,-1.659518572788797,-1.4778280277318583
47-2142.00,-1.6074583261670032,-1.665182397631388
47-2151.00,-1.1378567921180034,-1.2757000631325668
47-2152.00,-0.8425322201823698,-1.2416502034350845
47-2152.00,-0.8425322201823698,-0.9923591197112157
47-2152.04,-0.7390468144256126,-1.2416502034350845
47-2152.04,-0.7390468144256126,-0.9923591197112157
47-2161.00,-1.7083646844637876,-1.6774572408571051
47-2171.00,-2.0400187231612743,-1.8832712945967054
47-2181.00,-1.8541584401927047,-1.652690722047788
47-2211.00,-0.7941948283492276,-1.3013308203328784
47-2221.00,-1.555056765401808,-1.8020076181241322
47-2231.00,-0.3945601369129169,-1.1299358178225536
47-3011.00,-1.8039357022007352,-1.9242737401318923
47-3012.00,-1.249130223981552,-1.4671819605171046
47-3013.00,-1.0859705705003533,-1.4723520538114985
47-3014.00,-2.206138990256961,-1.8122954164166307
47-3015.00,-1.7857514859744237,-1.5600936692920844
47-3016.00,-2.0351328886173197,-1.7685278960203672
47-4011.00,0.8819560630202893,0.0885716929302055
47-4011.00,0.8819560630202893,-0.19071920454935523
47-4011.01,0.1686643769255669,0.0885716929302055
47-4011.01,0.1686643769255669,-0.19071920454935523
47-4021.00,-0.5489669436291571,-1.0785563798715676
47-4031.00,-2.0551185581034166,-1.7760257942829503
47-4041.00,-0.4689645346895484,-0.8335039505129034
47-4051.00,-1.2571872980412802,-1.3775089263184483
47-4061.00,-0.9090307240339449,-1.5953862530693865
47-4071.00,-1.0124507824446682,-1.3560886215405672
47-4091.00,-0.9255738512734258,-1.0413050277314129
47-4099.03,-0.6804049515061167,-1.0924198990999983
47-5011.00,-1.442598005115292,-1.4878341737260177
47-5012.00,-0.6158152162102639,-0.9714373313362421
47-5013.00,-0.8522142208335108,-1.1615355758445272
47-5022.00,-0.5844008902951217,-1.4611869612670174
47-5023.00,-0.0825665437270406,-1.0918397257201926
47-5032.00,-0.27397810987314425,-1.0466911053114007
47-5041.00,-0.6970582613642167,-1.452063937328282
47-5043.00,-1.5113255811482895,-1.6925976426591158
47-5044.00,-0.6902736642333365,-1.362963730825418
47-5051.00,-1.8133029241141032,-1.7142555294997055
47-5071.00,-1.3964922309889978,-1.557302016701874
47-5081.00,-1.2621181768275045,-1.671821413225039
49-1011.00,0.005502006830696977,-0.2651248425036358
49-2011.00,0.04267281518439019,-0.5399438856465787
49-2021.00,-0.5291542352463756,-0.968562152266552
49-2022.00,-0.4010258197724028,-1.0303235254988956
49-2091.00,0.061986106891925824,-0.34707506659339743
49-2092.00,-0.41050582319334233,-1.0723003434218863
49-2093.00,-0.4849772456049954,-1.0015126383805744
49-2094.00,0.11833790548768683,-0.6710725081863325
49-2095.00,-0.16638136739150744,-0.7605328209980008
49-2096.00,-0.4964350472082167,-0.9604905638962066
49-2097.00,-0.02810365895647599,-0.7949394212799106
49-2098.00,-0.5534216764946148,-0.7735487718320516
49-3011.00,-0.2586839534849395,-0.9046925651958808
49-3021.00,-0.796707489288994,-1.294050430848301
49-3022.00,-0.7550530034836543,-1.3302663504914087
49-3023.00,-0.6170509135734031,-1.0376716158030082
49-3031.00,-0.9582457094047296,-1.207755997029567
49-3041.00,-1.1138928135415962,-1.3340592180245074
49-3042.00,-0.8029383759328321,-1.3543954232367312
49-3043.00,-1.1361858205313486,-1.5833971958266448
